Date,Open,High,Low,Close,Adj Close,Volume
2009-12-21,94.217255,94.817749,93.316521,93.496666,68.220284,8848189
2009-12-22,93.496666,94.217255,92.655975,92.956223,67.825935,8021300
2009-12-23,92.836128,92.956223,91.935387,92.535881,67.958260,7051013
2009-12-24,92.355736,92.956223,92.235634,92.716026,68.090584,3094161
2009-12-28,92.355736,92.655975,91.635139,92.115532,67.649559,7617882
2009-12-29,92.235634,93.256470,91.875336,92.716026,68.090584,8057937
2009-12-30,91.875336,92.295685,91.635139,92.175583,67.693642,7485540
2009-12-31,91.695190,92.115532,90.854500,90.854500,66.723457,7415847
2010-01-04,91.394943,93.917015,90.974602,92.776077,68.134666,11170816
2010-01-05,92.836128,94.097160,92.776077,93.256470,68.487457,10749611
2010-01-06,93.256470,93.796913,92.716026,92.776077,68.134666,9236570
2010-01-07,92.956223,98.961151,92.655975,97.580017,71.662659,30886702
2010-01-08,97.940308,100.222183,97.700111,99.681740,73.206161,19169701
2010-01-11,101.062874,101.363121,99.321442,100.642525,73.911766,12768754
2010-01-12,99.561638,101.122925,99.501595,100.702576,73.955879,10761635
2010-01-13,100.642525,101.603317,99.501595,101.062874,74.220459,10881470
2010-01-14,100.822678,101.303070,100.162132,100.282234,73.647156,9552411
2010-01-15,100.162132,100.582481,98.180511,98.720947,72.500587,12341222
2010-01-19,98.180511,100.582481,98.120461,99.321442,72.941551,10107938
2010-01-20,99.081245,100.162132,98.060410,99.081245,72.765144,10740452
2010-01-21,98.901100,98.961151,95.778542,96.198883,70.648354,16511649
2010-01-22,99.381493,100.642525,96.619225,96.739326,71.045250,27090717
2010-01-25,98.841049,99.261391,97.399864,98.300606,72.191856,12516461
2010-01-26,98.060410,100.282234,97.640068,98.180511,72.103691,12992171
2010-01-27,97.820213,98.420708,96.258934,97.880264,71.883156,12797930
2010-01-28,98.660904,98.780998,96.138832,97.039574,71.265785,13178518
2010-01-29,97.399864,99.081245,96.499130,96.559181,70.912933,13515342
2010-02-01,97.279770,98.120461,96.679276,97.580017,71.662659,9482301
2010-02-02,97.700111,101.783463,97.519966,101.182968,74.308678,19275748
2010-02-03,100.822678,102.263855,99.801842,100.162132,73.558983,11786694
2010-02-04,98.961151,99.081245,96.138832,96.318985,70.736572,18334820
2010-02-05,96.318985,97.219719,91.575089,94.817749,69.634056,23897588
2010-02-08,95.057945,95.117996,92.896172,93.676811,68.796158,11738200
2010-02-09,94.637604,95.418243,92.655975,93.676811,68.796158,16250047
2010-02-10,93.496666,95.298141,93.076324,94.217255,69.193031,11386838
2010-02-11,93.796913,94.817749,92.956223,94.697655,69.545860,11140307
2010-02-12,93.616768,94.577553,92.175583,93.376572,68.575691,12740061
2010-02-16,94.277306,96.799377,94.157211,96.318985,70.736572,11564643
2010-02-17,97.219719,97.399864,96.439079,96.979523,71.221664,10084041
2010-02-18,96.679276,97.820213,96.559181,97.519966,71.618538,7882448
2010-02-19,96.919472,97.580017,96.078789,97.099625,71.309868,10858022
2010-02-22,97.459915,98.120461,97.039574,97.580017,71.662659,7491852
2010-02-23,97.219719,98.000359,95.238098,95.778542,70.339645,10553189
2010-02-24,95.958687,96.919472,95.358192,96.799377,71.089355,9434024
2010-02-25,94.637604,95.778542,94.337357,95.598389,70.645592,10552090
2010-02-26,96.078789,96.979523,95.778542,96.439079,71.266846,10085790
2010-03-01,96.679276,96.979523,95.057945,95.478294,70.556824,10457801
2010-03-02,95.598389,95.778542,95.057945,95.478294,70.556824,8757413
2010-03-03,95.958687,97.820213,95.778542,96.258934,71.133736,13958112
2010-03-04,96.499130,97.039574,95.898636,96.739326,71.488724,7848925
2010-03-05,97.219719,98.300606,96.979523,98.180511,72.553772,10855075
2010-03-08,98.300606,98.901100,97.519966,97.700111,72.198761,8938814
2010-03-09,97.880264,99.801842,97.580017,99.021194,73.174995,13936163
2010-03-10,99.021194,99.741791,98.600853,99.141296,73.263756,11297961
2010-03-11,99.021194,99.381493,98.000359,98.961151,73.130646,10808713
2010-03-12,99.621689,102.444000,99.081245,102.323906,75.615646,18797140
2010-03-15,102.203804,104.185432,101.723412,103.825134,76.725014,19642397
2010-03-16,105.026123,109.049423,104.785927,108.508980,80.186310,38063945
2010-03-17,110.010208,110.490601,107.908485,108.328827,80.053185,26728032
2010-03-18,108.629074,109.649910,107.548187,109.229568,80.718819,14740470
2010-03-19,108.508980,110.130310,107.668289,108.508980,80.186310,19117078
2010-03-22,107.247940,108.869270,106.887650,108.508980,80.186310,10814575
2010-03-23,109.049423,110.790848,108.989372,110.070259,81.340050,17915314
2010-03-24,110.250404,113.733261,109.709961,110.790848,81.872581,20689870
2010-03-25,112.352127,112.652374,109.649910,109.890106,81.206947,16264719
2010-03-26,110.010208,111.871735,109.169518,110.130310,81.384445,14051885
2010-03-29,111.211189,111.451393,109.589867,110.490601,81.650688,13974665
2010-03-30,110.910950,110.970993,109.589867,109.890106,81.206947,8854184
2010-03-31,109.349670,110.250404,108.869270,109.289619,80.763184,9861324
2010-04-01,109.709961,110.490601,109.169518,110.070259,81.340050,7573451
2010-04-05,110.610703,111.991837,110.070259,111.271240,82.227539,9305596
2010-04-06,110.790848,111.991837,110.550652,111.691589,82.538208,9010355
2010-04-07,111.511436,112.592323,110.430550,111.091095,82.094437,10069103
2010-04-08,110.430550,111.991837,109.589867,111.451393,82.360687,10090536
2010-04-09,111.631538,112.111931,110.490601,111.211189,82.183182,9094653
2010-04-12,111.451393,113.973457,111.331291,112.352127,83.026321,11940284
2010-04-13,112.592323,114.874199,112.412178,113.793312,84.091354,15418197
2010-04-14,115.354591,116.495529,114.153603,116.195282,85.866364,13648632
2010-04-15,116.795776,118.236954,116.315376,117.096016,86.531998,17172890
2010-04-16,116.735725,116.795776,111.991837,113.913406,84.180069,28705592
2010-04-19,111.931786,113.913406,111.931786,113.733261,84.046944,13015352
2010-04-20,114.333755,115.294540,113.973457,114.093559,84.313202,9603202
2010-04-21,114.694046,115.174446,113.433014,114.273705,84.446327,9726518
2010-04-22,113.553116,114.153603,111.751633,113.793312,84.091354,12164117
2010-04-23,113.252869,114.694046,112.892570,114.513901,84.623878,9621687
2010-04-26,115.234489,116.315376,114.694046,115.895035,85.644501,10943169
2010-04-27,115.534737,117.035973,111.631538,112.292084,82.981964,18256534
2010-04-28,112.111931,114.634003,111.991837,113.793312,84.091354,14156116
2010-04-29,114.333755,117.035973,114.273705,117.035973,86.487595,11668158
2010-04-30,116.855820,118.297005,112.832520,113.252869,83.691978,18673525
2010-05-03,113.913406,116.135231,113.853363,115.654839,85.466988,10018062
2010-05-04,114.453850,114.513901,110.190353,111.571487,82.449463,15674420
2010-05-05,109.409714,111.031044,107.668289,108.689125,80.319450,17818643
2010-05-06,108.088631,108.989372,90.974602,103.945236,76.813782,30328910
2010-05-07,105.146217,106.227104,99.201347,101.363121,74.905647,27555036
2010-05-10,108.328827,110.310455,107.368042,108.328827,80.053185,23009667
2010-05-11,107.187897,110.130310,107.007744,108.088631,79.875679,13905888
2010-05-12,108.629074,111.091095,108.508980,110.730797,81.828209,11308636
2010-05-13,110.550652,110.670753,107.848434,108.388878,80.097542,10709977
2010-05-14,107.908485,108.328827,104.545731,105.926857,78.278160,13941176
2010-05-17,105.746712,106.407257,102.624153,105.446465,77.923172,13114987
2010-05-18,106.407257,107.307991,102.383957,103.464844,76.458763,13237886
2010-05-19,102.504051,104.365578,100.582481,103.644989,76.591896,22472058
2010-05-20,100.942772,101.062874,97.580017,97.640068,72.154373,25718277
2010-05-21,94.277306,98.660904,93.977058,98.600853,72.864372,24375879
2010-05-24,98.000359,98.420708,95.898636,96.138832,71.044968,12344819
2010-05-25,93.076324,95.898636,91.575089,95.778542,70.778702,20355445
2010-05-26,98.180511,99.021194,95.898636,96.138832,71.044968,13868535
2010-05-27,98.600853,100.162132,96.919472,100.042030,73.929390,11676800
2010-05-28,100.042030,100.222183,97.039574,98.180511,72.553772,11720931
2010-06-01,97.519966,99.141296,95.658440,95.958687,70.911858,12178006
2010-06-02,97.039574,98.420708,95.778542,98.180511,72.553772,10466227
2010-06-03,98.540802,98.961151,97.459915,98.780998,72.997505,8632416
2010-06-04,96.559181,96.559181,93.436615,94.337357,69.713730,19054379
2010-06-07,94.457458,94.577553,92.295685,92.535881,68.382462,12192677
2010-06-08,92.836128,93.376572,90.374107,92.956223,68.693077,14883885
2010-06-09,93.556717,94.277306,91.394943,91.995438,67.983086,11133130
2010-06-10,93.616768,95.298141,93.196419,94.157211,69.580597,13091906
2010-06-11,93.256470,93.736862,92.295685,93.436615,69.048080,11798934
2010-06-14,94.697655,95.358192,92.175583,92.415779,68.293686,12612050
2010-06-15,93.196419,95.178047,92.235634,94.817749,70.068726,13170591
2010-06-16,94.337357,96.619225,93.796913,95.178047,70.334961,14429458
2010-06-17,95.298141,95.658440,93.977058,95.538338,71.049492,9499054
2010-06-18,96.078789,96.379028,95.238098,95.778542,71.228134,9880025
2010-06-21,97.339821,98.780998,96.258934,96.679276,71.898003,11860516
2010-06-22,96.619225,97.099625,94.697655,94.817749,70.513596,10821569
2010-06-23,94.637604,95.418243,92.295685,92.415779,68.727310,16249015
2010-06-24,92.355736,92.776077,90.073860,90.554253,67.342934,16036672
2010-06-25,90.794449,90.974602,88.992973,89.533417,66.583786,22353255
2010-06-28,89.833664,91.334892,89.533417,90.073860,66.985664,10066056
2010-06-29,88.572632,88.812828,85.690269,86.951302,64.663536,19135113
2010-06-30,86.891251,88.212334,86.170662,86.591003,64.395576,13583552
2010-07-01,86.050560,86.651054,83.288300,84.789528,63.055862,17831649
2010-07-02,85.029724,85.630219,82.567703,83.348343,61.984093,13080032
2010-07-06,84.729477,85.930466,82.928001,83.888786,62.385986,12848572
2010-07-07,84.008888,88.032188,83.828743,87.791992,65.288681,15272699
2010-07-08,89.293221,91.094696,87.491745,89.053024,66.226517,14725765
2010-07-09,89.773613,90.013809,88.572632,89.773613,66.762405,7676067
2010-07-12,89.473366,90.013809,88.752777,89.653519,66.673088,6393220
2010-07-13,91.394943,92.175583,91.034645,91.334892,67.923477,9635559
2010-07-14,91.635139,91.875336,90.434158,91.274841,67.878807,7614618
2010-07-15,91.034645,91.755241,89.353271,91.575089,68.102097,13210658
2010-07-16,90.073860,90.434158,87.071396,87.371643,64.976112,20885360
2010-07-19,87.912086,88.512581,86.891251,87.791992,65.288681,8172127
2010-07-20,86.230705,90.133911,86.230705,89.713562,66.717720,11204038
2010-07-21,90.734406,91.274841,87.912086,89.113075,66.271179,10828097
2010-07-22,90.554253,91.815292,89.893715,91.334892,67.923477,10707996
2010-07-23,91.334892,95.178047,90.254005,94.337357,70.156326,18773810
2010-07-26,95.538338,97.039574,94.277306,96.919472,72.076591,13480653
2010-07-27,97.880264,99.501595,96.679276,97.159668,72.255219,11647458
2010-07-28,96.679276,97.159668,95.778542,96.379028,71.674690,8739345
2010-07-29,96.979523,97.519966,95.718491,96.979523,72.121239,11621080
2010-07-30,95.598389,97.519966,95.538338,96.799377,71.987312,10013516
2010-08-02,98.000359,98.901100,97.940308,98.540802,73.282356,11226120
2010-08-03,98.420708,99.201347,98.240555,98.480751,73.237679,9174621
2010-08-04,98.540802,99.141296,98.300606,98.961151,73.594948,7681030
2010-08-05,98.180511,99.321442,97.700111,99.201347,73.773582,7759782
2010-08-06,98.000359,98.780998,96.619225,98.780998,73.460976,9817643
2010-08-09,98.600853,98.841049,97.880264,98.360657,73.148354,6647678
2010-08-10,97.219719,98.120461,95.838585,97.580017,72.567848,8865458
2010-08-11,95.958687,96.258934,93.316521,94.277306,70.111679,12850121
2010-08-12,92.595932,94.157211,92.115532,93.076324,69.218552,9699257
2010-08-13,92.115532,93.196419,92.115532,92.355736,68.682663,6936108
2010-08-16,91.815292,93.016273,90.974602,92.836128,69.039917,9397221
2010-08-17,94.037109,94.517502,93.076324,93.556717,69.575806,10143043
2010-08-18,93.556717,94.517502,93.136375,94.277306,70.111679,7044685
2010-08-19,93.436615,93.917015,90.374107,91.575089,68.102097,13711547
2010-08-20,91.154747,91.154747,89.413322,90.254005,67.119629,10891545
2010-08-23,91.394943,91.695190,89.173119,89.413322,66.494461,9255904
2010-08-24,88.512581,88.572632,86.530952,87.491745,65.065445,14932096
2010-08-25,86.831200,88.152283,85.570168,87.491745,65.065445,12786690
2010-08-26,88.032188,88.932922,86.711105,87.071396,64.752823,9706251
2010-08-27,87.731941,88.632683,86.290756,88.332436,65.690651,7739149
2010-08-30,88.092239,88.392479,87.131447,87.191498,64.842148,6092217
2010-08-31,86.230705,87.551788,85.930466,86.951302,64.663536,9862689
2010-09-01,88.452530,90.674355,87.671890,90.133911,67.030334,12996451
2010-09-02,90.674355,91.274841,89.713562,90.974602,67.655548,9064827
2010-09-03,92.415779,93.436615,91.274841,92.415779,68.727310,10714723
2010-09-07,91.755241,93.076324,91.334892,92.716026,68.950615,9220067
2010-09-08,92.415779,94.817749,91.995438,94.277306,70.111679,12501390
2010-09-09,95.538338,96.078789,94.997894,95.538338,71.049492,10076097
2010-09-10,95.838585,96.559181,94.937851,95.958687,71.362099,7766593
2010-09-13,97.219719,97.940308,96.379028,97.580017,72.567848,9377388
2010-09-14,97.159668,97.760162,96.739326,97.039574,72.165924,8020018
2010-09-15,96.499130,98.901100,95.898636,98.120461,72.969742,11416631
2010-09-16,97.159668,97.940308,96.739326,97.459915,73.014717,7838900
2010-09-17,97.940308,98.600853,96.559181,97.820213,73.284645,12073525
2010-09-20,97.700111,99.681740,97.459915,99.381493,74.454346,7675584
2010-09-21,99.201347,100.282234,98.600853,99.201347,74.319344,9018515
2010-09-22,99.141296,100.102081,98.480751,99.081245,74.229385,7900167
2010-09-23,97.700111,98.420708,96.379028,96.919472,72.609848,8856032
2010-09-24,98.060410,100.042030,97.880264,100.042030,74.949203,14160029
2010-09-27,99.981987,99.981987,98.480751,98.660904,73.914459,6755789
2010-09-28,98.660904,99.201347,96.919472,98.720947,73.959480,8972120
2010-09-29,98.120461,98.841049,97.519966,98.240555,73.599579,7347953
2010-09-30,98.841049,100.222183,96.979523,97.580017,73.104706,9825686
2010-10-01,98.480751,99.261391,97.640068,98.240555,73.599579,8065614
2010-10-04,97.940308,98.300606,96.078789,96.679276,72.429893,7632836
2010-10-05,97.580017,99.561638,97.219719,99.141296,74.274406,10426760
2010-10-06,99.021194,102.083710,98.841049,101.483215,76.028877,12323237
2010-10-07,102.083710,102.804298,101.182968,102.383957,76.703720,9758392
2010-10-08,102.864349,103.825134,102.263855,102.804298,77.018631,8584355
2010-10-11,103.524887,103.644989,101.603317,101.843513,76.298851,8705406
2010-10-12,101.903564,103.885185,101.723412,103.224648,77.333534,10786731
2010-10-13,103.885185,105.026123,103.164597,103.765083,77.738403,10126173
2010-10-14,104.425629,104.425629,101.903564,103.044495,77.198570,9639756
2010-10-15,100.762627,100.822678,96.979523,97.880264,73.329659,34165445
2010-10-18,97.940308,98.120461,96.679276,97.580017,73.104706,11238960
2010-10-19,96.679276,97.640068,95.958687,96.499130,72.294922,12350298
2010-10-20,97.219719,97.279770,95.358192,96.379028,72.204941,11599581
2010-10-21,96.619225,98.300606,96.198883,96.679276,72.429893,9894330
2010-10-22,96.739326,97.279770,96.138832,96.439079,72.249962,5215520
2010-10-25,97.640068,98.000359,96.439079,96.439079,72.249962,8926308
2010-10-26,96.439079,98.000359,96.258934,97.039574,72.699814,8225366
2010-10-27,96.439079,96.919472,96.018738,96.739326,72.474892,8430248
2010-10-28,97.399864,97.880264,96.258934,96.559181,72.339890,7371184
2010-10-29,96.499130,96.859428,95.958687,96.198883,72.069984,6357183
2010-11-01,96.619225,97.159668,95.358192,95.778542,71.755058,8802010
2010-11-02,96.078789,96.499130,95.358192,95.718491,71.710075,8417325
2010-11-03,95.838585,96.679276,95.358192,96.439079,72.249962,10951079
2010-11-04,97.279770,99.621689,97.159668,99.141296,74.274406,14521616
2010-11-05,99.201347,101.243019,99.141296,100.462379,75.264091,11628357
2010-11-08,99.801842,101.122925,99.801842,100.342278,75.174141,7963148
2010-11-09,101.002823,101.002823,99.321442,99.801842,74.769241,8314460
2010-11-10,99.921936,100.102081,98.300606,99.381493,74.454346,8276158
2010-11-11,98.720947,99.201347,97.399864,98.180511,73.554588,7763229
2010-11-12,97.580017,98.420708,96.739326,97.580017,73.104706,8046563
2010-11-15,97.459915,98.660904,97.159668,97.279770,72.879784,6525628
2010-11-16,96.919472,97.039574,94.637604,95.238098,71.350189,12314744
2010-11-17,95.298141,95.598389,94.637604,94.937851,71.125275,6044456
2010-11-18,96.078789,97.279770,96.078789,96.318985,72.159973,8341571
2010-11-19,96.439079,97.459915,95.778542,97.399864,72.969742,8203684
2010-11-22,96.919472,96.919472,94.757698,96.258934,72.115013,10942137
2010-11-23,95.057945,95.418243,93.856964,94.637604,70.900322,9317187
2010-11-24,94.937851,95.958687,94.757698,95.718491,71.710075,7061555
2010-11-26,94.757698,95.358192,94.577553,94.877800,71.080246,2904300
2010-11-29,94.457458,96.379028,94.157211,95.898636,71.845062,9410244
2010-11-30,94.577553,95.778542,94.397408,95.057945,71.215233,8973436
2010-12-01,96.258934,97.880264,96.258934,97.880264,73.329659,11481444
2010-12-02,97.820213,100.162132,97.760162,100.162132,75.039162,13453642
2010-12-03,99.021194,100.882721,98.841049,100.762627,75.489029,8369698
2010-12-06,100.282234,101.243019,99.861885,100.282234,75.129150,9788034
2010-12-07,101.603317,103.765083,101.363121,102.263855,76.613754,16063467
2010-12-08,102.143761,102.864349,101.243019,102.323906,76.658722,7918701
2010-12-09,103.344742,103.464844,102.444000,102.864349,77.063614,6509608
